"Protein.IDs","my_label","Gene.names","difference_RNase_WT","log10.pvalue_RNase_WT","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","value_count_RNase","log2.LFQ.intensity.WT_01","log2.LFQ.intensity.WT_02","log2.LFQ.intensity.WT_03","log2.LFQ.intensity.WT_04","imputed.log2.LFQ.intensity.WT_01","imputed.log2.LFQ.intensity.WT_02","imputed.log2.LFQ.intensity.WT_03","imputed.log2.LFQ.intensity.WT_04","value_count_WT"
"YML008C","ERG6","ERG6",2.95267182051607,2.32801687083898,21.9188894352534,23.1452891146912,NA,22.2960009273405,21.9188894352534,23.1452891146912,21.1400937528631,22.2960009273405,3,NA,NA,NA,NA,19.4270129860557,19.1021456563385,19.0640190260593,19.0964082796303,0
"YDR091C","RLI1","RLI1",2.97430921852714,2.31824992385763,22.8010057201264,22.8410920838729,NA,22.4821491466649,22.8010057201264,22.8410920838729,20.8448840976422,22.4821491466649,3,NA,NA,NA,NA,19.7822603300891,19.0668391019335,19.0254684243648,19.1973263178104,0
"YDL053C","PBP4","PBP4",2.39823473122925,2.31634502254493,22.8879970024475,22.7351056072016,22.4047060570964,22.787060012426,22.8879970024475,22.7351056072016,22.4047060570964,22.787060012426,4,20.8628734129748,20.5405670055008,NA,20.5745935273376,20.8628734129748,20.5405670055008,19.2438958084413,20.5745935273376,3
"YOL040C","RPS15","RPS15",1.15908263269683,2.3069383941353,27.0573436369337,26.8615962102059,26.6726310050733,26.6236609447517,27.0573436369337,26.8615962102059,26.6726310050733,26.6236609447517,4,25.725542461392,25.9084133286964,25.060810365822,25.884135110267,25.725542461392,25.9084133286964,25.060810365822,25.884135110267,4
"YGL207W","SPT16","SPT16",1.74640561737231,2.28701431254687,20.13131942604,20.8716977246581,NA,21.04306734603,20.13131942604,20.8716977246581,21.6545370427727,21.04306734603,3,NA,NA,NA,NA,19.6492758880129,19.261091738934,18.7236744806972,19.0809569623675,0
"YFL005W","SEC4","SEC4",2.84444120632621,2.28637140238233,22.3317239154084,22.3313959059244,NA,22.3578601646146,22.3317239154084,22.3313959059244,20.6323671910982,22.3578601646146,3,NA,NA,NA,NA,19.2671928774216,19.2299418898657,18.8162325937909,18.9622149906624,0
"YLL045C","RPL8B","RPL8B",1.3071406674333,2.25416084599441,29.3646532051096,29.4166129350083,29.3299061121605,29.3601590523155,29.3646532051096,29.4166129350083,29.3299061121605,29.3601590523155,4,28.0983844210861,28.0592534319037,27.5901371106203,28.4949936712507,28.0983844210861,28.0592534319037,27.5901371106203,28.4949936712507,4
"YLR259C","HSP60","HSP60",1.14391914335443,2.25288105808956,23.0297522852544,23.440884371292,23.8720172522003,23.0666929644928,23.0297522852544,23.440884371292,23.8720172522003,23.0666929644928,4,22.1746892244701,21.9826273859981,22.3556038126412,22.3207498767124,22.1746892244701,21.9826273859981,22.3556038126412,22.3207498767124,4
"YPL249C-A","RPL36B","RPL36B",1.63291271757236,2.25195378308561,25.9077717948484,25.993863007367,25.7031636785298,26.0191374871924,25.9077717948484,25.993863007367,25.7031636785298,26.0191374871924,4,24.2012002202646,24.4279670022398,23.6181811461398,24.8449367290039,24.2012002202646,24.4279670022398,23.6181811461398,24.8449367290039,4
"YNL287W","SEC21","SEC21",1.50716531269625,2.22441933430217,20.7043832568234,20.4775369384295,NA,20.2560335756557,20.7043832568234,20.4775369384295,21.5423597558507,20.2560335756557,3,NA,NA,NA,NA,19.7786580717031,19.1409195363814,19.1520837506614,18.8799909172284,0
"YFR009W","GCN20","GCN20",1.09193458813986,2.2209367054978,19.9029079473622,20.0576163245301,NA,19.8545427517822,19.9029079473622,20.0576163245301,20.7338992947198,19.8545427517822,3,NA,NA,NA,NA,19.2306820398823,18.9065201275518,19.2874352306448,18.756590567756,0
"YOL039W","RPP2A","RPP2A",2.73567957439419,2.21031800679274,22.8600715478571,23.3607827991638,NA,22.551803060018,22.8600715478571,23.3607827991638,21.0366590991927,22.551803060018,3,NA,20.9309192104391,NA,NA,19.4244598973534,20.9309192104391,19.5150812140002,18.9961378868621,1
