"Protein.IDs","my_label","Gene.names","difference_YKAF025_YKAF000","log10.pvalue_YKAF025_YKAF000","log2.LFQ.intensity.YKAF025_01","log2.LFQ.intensity.YKAF025_02","log2.LFQ.intensity.YKAF025_03","log2.LFQ.intensity.YKAF025_04","imputed.log2.LFQ.intensity.YKAF025_01","imputed.log2.LFQ.intensity.YKAF025_02","imputed.log2.LFQ.intensity.YKAF025_03","imputed.log2.LFQ.intensity.YKAF025_04","value_count_YKAF025","log2.LFQ.intensity.YKAF000_01","log2.LFQ.intensity.YKAF000_02","log2.LFQ.intensity.YKAF000_03","log2.LFQ.intensity.YKAF000_04","imputed.log2.LFQ.intensity.YKAF000_01","imputed.log2.LFQ.intensity.YKAF000_02","imputed.log2.LFQ.intensity.YKAF000_03","imputed.log2.LFQ.intensity.YKAF000_04","value_count_YKAF000"
"YOR221C","MCT1","MCT1",-1.28781249328339,2.95140816663436,27.2716857132226,27.0768384259747,26.93021540833,27.6665490927601,27.2716857132226,27.0768384259747,26.93021540833,27.6665490927601,4,28.7297811318562,28.3703188450774,28.3748022332686,28.6216364032187,28.7297811318562,28.3703188450774,28.3748022332686,28.6216364032187,4
"YLR227W-B","YLR227W-B","YLR227W-B",-1.87060184566694,2.93192378812793,NA,NA,NA,NA,25.4725571220498,24.966147744366,24.8161660551382,24.3914435350142,0,27.0978823172141,26.7050374972294,26.7325978531324,26.5932041716601,27.0978823172141,26.7050374972294,26.7325978531324,26.5932041716601,4
"YBL098W","BNA4","BNA4",-1.81760124424712,2.88648703625926,26.7773095019388,26.0142285855805,27.0802993484974,26.252522516247,26.7773095019388,26.0142285855805,27.0802993484974,26.252522516247,4,28.268030497507,27.9140488410395,28.3621047530607,28.8505808376449,28.268030497507,27.9140488410395,28.3621047530607,28.8505808376449,4
"YNL284C","MRPL10","MRPL10",-3.09814081108005,2.85475235723495,NA,NA,NA,NA,25.6519331352049,25.1605508892415,24.0869131597255,25.0934716966441,0,28.3694038516513,28.0621906100708,28.0765326514762,27.8773050119379,28.3694038516513,28.0621906100708,28.0765326514762,27.8773050119379,4
"YOR108W","LEU9","LEU9",-1.28571247766134,2.79534480488432,31.1089881073134,31.2843293009127,30.7112058575691,31.4918058576549,31.1089881073134,31.2843293009127,30.7112058575691,31.4918058576549,4,32.8587354043447,32.0336755077355,32.4236971540273,32.423070967988,32.8587354043447,32.0336755077355,32.4236971540273,32.423070967988,4
"YBL020W","RFT1","RFT1",-1.46809171367682,2.76632872220358,NA,NA,NA,NA,25.1515996647322,24.9251735870272,24.2982787208475,25.0034954293498,0,26.1923281866056,26.5384993121962,26.3563563221336,26.1637304357287,26.1923281866056,26.5384993121962,26.3563563221336,26.1637304357287,4
"YDR041W","RSM10","RSM10",-1.74350083272712,2.68589734164109,24.2945994360307,24.8645745930433,24.9796739437662,24.7225490740662,24.2945994360307,24.8645745930433,24.9796739437662,24.7225490740662,4,26.9646611448478,26.3478340908041,26.7160725522537,25.8068325899092,26.9646611448478,26.3478340908041,26.7160725522537,25.8068325899092,4
"YBL090W","MRP21","MRP21",-1.08683126007521,2.68034775689082,27.2431806675093,27.0459355942762,27.1948847240195,27.0246427512388,27.2431806675093,27.0459355942762,27.1948847240195,27.0246427512388,4,28.407342524863,27.8730857456403,28.1050458379251,28.4704946689161,28.407342524863,27.8730857456403,28.1050458379251,28.4704946689161,4
"YGR177C","ATF2","ATF2",-1.41580291159219,2.66176823060703,27.5277583254686,27.0662002407718,27.4042187972975,27.0269655921167,27.5277583254686,27.0662002407718,27.4042187972975,27.0269655921167,4,28.8344561490139,28.6317655058536,29.1005916044721,28.1215413426838,28.8344561490139,28.6317655058536,29.1005916044721,28.1215413426838,4
"YML081C-A","ATP18","ATP18",-1.29927378368644,2.53013372377185,28.2104361394273,28.1260792090448,28.4522265330772,28.1577398914152,28.2104361394273,28.1260792090448,28.4522265330772,28.1577398914152,4,29.1558838387938,29.4699903318211,30.0402236990829,29.4774790380124,29.1558838387938,29.4699903318211,30.0402236990829,29.4774790380124,4
"YJR047C","ANB1","ANB1",-2.45712601402632,2.32488895847481,NA,NA,NA,NA,25.6362644360116,25.1938902499596,25.0289764484228,24.0507803596038,0,27.5141998361847,27.4752191073077,27.443084048248,27.3059125583627,27.5141998361847,27.4752191073077,27.443084048248,27.3059125583627,4
"YBR078W","ECM33","ECM33",-1.25717710577758,2.3092392188533,29.8800088099441,29.7675873552176,29.5094127733021,30.4595342104581,29.8800088099441,29.7675873552176,29.5094127733021,30.4595342104581,4,31.3809751843098,31.0926374511495,31.1127208261897,31.0589181103833,31.3809751843098,31.0926374511495,31.1127208261897,31.0589181103833,4
"YMR241W","YHM2","YHM2",-4.98288432568427,2.29279709349496,NA,NA,NA,28.1900874940355,25.2695071797206,25.5366592536469,24.5178362445343,28.1900874940355,1,30.438471158011,30.6102567286208,31.7138706450635,30.6830289429792,30.438471158011,30.6102567286208,31.7138706450635,30.6830289429792,4
"YPL118W","MRP51","MRP51",-2.14375838354105,2.29177717353164,NA,NA,NA,26.8215287689828,25.5084207806135,25.3057716369821,25.3646484704333,26.8215287689828,1,27.9968500551565,27.4639634595167,27.9121651660662,28.2024245104366,27.9968500551565,27.4639634595167,27.9121651660662,28.2024245104366,4
"YLR188W","MDL1","MDL1",-1.37145459909744,2.26965351734717,NA,NA,25.8910141743668,26.1147175950045,25.2335468693617,25.130346808003,25.8910141743668,26.1147175950045,2,27.4419767164737,26.5216765125472,26.7316919221507,27.1600986919541,27.4419767164737,26.5216765125472,26.7316919221507,27.1600986919541,4
"YJR003C","YJR003C","YJR003C",-1.10902650700191,2.2580367670503,NA,25.6449894541923,26.0780812417003,25.6305648705956,25.8532819186978,25.6449894541923,26.0780812417003,25.6305648705956,3,26.792158978699,27.3803869462747,27.0314949198802,26.4389826683396,26.792158978699,27.3803869462747,27.0314949198802,26.4389826683396,4
"YGL187C","COX4","COX4",-1.59421337487699,2.2361536006543,26.9405573525514,27.0196677533214,26.9411172962964,27.9965268466477,26.9405573525514,27.0196677533214,26.9411172962964,27.9965268466477,4,28.6634306303889,28.7619253167434,29.0444771689536,28.804889632239,28.6634306303889,28.7619253167434,29.0444771689536,28.804889632239,4
"YGL129C","RSM23","RSM23",-3.74300246383678,2.20590068091354,NA,NA,27.4863876199291,NA,25.0933264580497,25.0810197566989,27.4863876199291,24.9664025467037,1,29.9109937646556,29.2916255204975,29.3164818000729,29.0800451515024,29.9109937646556,29.2916255204975,29.3164818000729,29.0800451515024,4
"YPL013C","MRPS16","MRPS16",-2.086531078201,2.19154758449909,NA,NA,NA,NA,25.8260034256124,25.400572923286,25.2317613186154,24.3450588249227,0,27.1897105652179,27.3299702485681,27.3194997210509,27.3103402704035,27.1897105652179,27.3299702485681,27.3194997210509,27.3103402704035,4
"YDL010W","GRX6","GRX6",-1.16039365429982,2.17745978388553,26.6353337481176,27.0954697831387,26.4081284764024,27.0781627004212,26.6353337481176,27.0954697831387,26.4081284764024,27.0781627004212,4,28.5150650883245,27.510582735206,28.0966765544687,27.73634494728,28.5150650883245,27.510582735206,28.0966765544687,27.73634494728,4
"YJL002C","OST1","OST1",-1.22156467675018,2.119230243409,28.7236755767946,28.3423590891957,29.0304428560686,27.9950715116303,28.7236755767946,28.3423590891957,29.0304428560686,27.9950715116303,4,29.6115763875605,29.6443706701206,29.7130758236607,30.0087848593482,29.6115763875605,29.6443706701206,29.7130758236607,30.0087848593482,4
"YER078C","ICP55","ICP55",-1.79670583370604,2.09142136536405,26.5463078558949,26.5062302091804,NA,26.8815703184077,26.5463078558949,26.5062302091804,25.3724772707073,26.8815703184077,3,27.8972374337661,27.9492121528215,28.315920633286,28.3310387691408,27.8972374337661,27.9492121528215,28.315920633286,28.3310387691408,4
"YGL256W","ADH4","ADH4",-1.25986789817945,2.09057516936983,26.142678133649,25.7888529228153,26.0024730534577,26.1560333756118,26.142678133649,25.7888529228153,26.0024730534577,26.1560333756118,4,26.7776857426609,27.5863477862837,27.0074220489396,27.7580535003675,26.7776857426609,27.5863477862837,27.0074220489396,27.7580535003675,4
"YOR377W","ATF1","ATF1",-1.79922862192131,2.06239800094453,NA,NA,NA,NA,25.5023470547592,25.0270178455479,24.1076516530508,25.5617942450548,0,27.1333004363388,26.6944488622412,26.9500469652901,26.6179290222279,27.1333004363388,26.6944488622412,26.9500469652901,26.6179290222279,4
"YDL003W","MCD1","MCD1",-1.57381081126522,2.03148904574331,26.4621543786183,26.6102039171469,NA,26.447378773499,26.4621543786183,26.6102039171469,25.2109260408803,26.447378773499,3,27.6874575953327,27.2245343240418,27.9732824711574,28.1406319646734,27.6874575953327,27.2245343240418,27.9732824711574,28.1406319646734,4
"YPL042C","SSN3","SSN3",-1.32229622803113,2.00577722107381,NA,NA,NA,NA,24.7710392696877,25.204056102524,24.4101130693517,24.5307055336545,0,NA,26.0260157910241,NA,26.8445776263161,25.7095608888013,26.0260157910241,25.6249445812008,26.8445776263161,2
"YMR188C","MRPS17","MRPS17",-2.3287958783048,1.999864063273,NA,NA,NA,26.8046435015481,25.1083671565302,24.9654572433886,25.0042344492383,26.8046435015481,1,27.3936208881206,27.9168982159602,27.853350012593,28.0340167472508,27.3936208881206,27.9168982159602,27.853350012593,28.0340167472508,4
"YER069W","ARG5,6","ARG5,6",-3.82788851325397,1.96783389229786,NA,26.7761801906945,NA,26.9720226906738,25.0427505976068,26.7761801906945,23.9801520952494,26.9720226906738,2,29.9181217190808,29.1274820703225,29.505518653111,29.531537184726,29.9181217190808,29.1274820703225,29.505518653111,29.531537184726,4
"YCR092C","MSH3","MSH3",-1.69302435796797,1.92805217476252,NA,NA,NA,NA,25.4412087290751,24.9855506663717,25.4768156258228,23.9164892718227,0,26.9615735138333,27.1242559131037,26.6841833734598,NA,26.9615735138333,27.1242559131037,26.6841833734598,25.8221489245674,3
"YGR280C","PXR1","PXR1",-1.1634930502623,1.90914489153628,NA,NA,NA,NA,24.9318417765532,25.5987900336746,25.5579586094741,24.6352484587266,0,26.5356843833136,NA,26.4746932141561,26.6927208447561,26.5356843833136,25.6747126372518,26.4746932141561,26.6927208447561,3
"YER088C","DOT6","DOT6",-1.87067597362408,1.87058833552984,26.5788830788713,NA,26.855074337656,26.4173978780261,26.5788830788713,25.1502207268735,26.855074337656,26.4173978780261,3,28.0224219997753,27.9349459295265,28.2269242622158,28.2999877244056,28.0224219997753,27.9349459295265,28.2269242622158,28.2999877244056,4
"YJL088W","ARG3","ARG3",-2.1678141083561,1.85973126820472,NA,26.8378579167302,NA,NA,25.3084987506715,26.8378579167302,24.952514017155,25.048314036884,1,27.5051400228066,27.9598614437207,27.6231725223697,27.7302671659681,27.5051400228066,27.9598614437207,27.6231725223697,27.7302671659681,4
"YLL012W","YEH1","YEH1",-1.33156096155719,1.84573797428013,24.5174324727869,24.9451201573275,24.5507467853832,25.1345347398856,24.5174324727869,24.9451201573275,24.5507467853832,25.1345347398856,4,26.9864170463198,25.8152626914223,25.6109079112276,26.0614903526423,26.9864170463198,25.8152626914223,25.6109079112276,26.0614903526423,4
"YDR288W","NSE3","NSE3",-1.27543902730681,1.84056498553258,27.8013166207892,28.9826959229156,28.5784872333331,28.9519374203874,27.8013166207892,28.9826959229156,28.5784872333331,28.9519374203874,4,29.8008693715199,29.230799487451,30.4662605281137,29.918263919568,29.8008693715199,29.230799487451,30.4662605281137,29.918263919568,4
"YBR028C","YPK3","YPK3",-1.77557881436974,1.82707362646231,NA,26.2387602690753,NA,26.0236702713233,25.2584382294419,26.2387602690753,24.5816872291531,26.0236702713233,2,27.1510275360593,27.5476762669248,27.1096856150306,27.3964818384579,27.1510275360593,27.5476762669248,27.1096856150306,27.3964818384579,4
"YJR010W","MET3","MET3",-2.24489540674224,1.82366786745672,26.4040238472894,25.3927041844828,26.6788216835911,NA,26.4040238472894,25.3927041844828,26.6788216835911,24.5857507254618,3,28.3921063764407,27.9324136508914,27.9498800414369,27.7664819990252,28.3921063764407,27.9324136508914,27.9498800414369,27.7664819990252,4
"YKL170W","MRPL38","MRPL38",-2.51631229377097,1.80491863301316,NA,NA,NA,NA,25.4650755567429,25.4598402160957,23.8796282140248,24.5635031663335,0,NA,27.8719115340092,28.2204807720904,27.742525728062,25.5983782941192,27.8719115340092,28.2204807720904,27.742525728062,3
"YBR192W","RIM2","RIM2",-1.30099050375594,1.79300736599624,NA,NA,26.2834795304273,26.085009133018,25.2805659462018,25.0459557614437,26.2834795304273,26.085009133018,2,27.0738798875701,26.8140893512135,26.723643031253,27.2873601160778,27.0738798875701,26.8140893512135,26.723643031253,27.2873601160778,4
"YPL245W","YPL245W","YPL245W",-1.85936837536979,1.77699199341524,NA,NA,26.9841366201283,26.6835142509392,25.418310247762,25.2859910538708,26.9841366201283,26.6835142509392,2,28.1573062227902,28.342189514979,27.6463635804423,27.6635663559679,28.1573062227902,28.342189514979,27.6463635804423,27.6635663559679,4
"YOR158W","PET123","PET123",-1.99422827961552,1.7768045530669,26.1430091453546,NA,26.0167382498701,NA,26.1430091453546,24.8232028456526,26.0167382498701,24.2165991807082,2,27.6312451219253,26.6100630770979,26.7658499864682,28.1693043545561,27.6312451219253,26.6100630770979,26.7658499864682,28.1693043545561,4
"YJR113C","RSM7","RSM7",-2.35783022412929,1.76693752813616,NA,26.7747987198207,NA,NA,24.7132054574834,26.7747987198207,24.6398366542924,24.799549136517,1,27.6796272084813,27.2614994182942,27.6290922081377,27.7884920297173,27.6796272084813,27.2614994182942,27.6290922081377,27.7884920297173,4
"YJL166W","QCR8","QCR8",-1.62787452958037,1.73922877973944,NA,26.597757059197,26.8545988675879,26.9172966797433,25.3117451495175,26.597757059197,26.8545988675879,26.9172966797433,3,27.7902955931028,28.2999004126955,27.9279573157718,28.1747425527971,27.7902955931028,28.2999004126955,27.9279573157718,28.1747425527971,4
"YDR175C","RSM24","RSM24",-1.71908630169928,1.71312654439546,26.4115589585045,26.5189035538121,26.3544911264659,NA,26.4115589585045,26.5189035538121,26.3544911264659,24.7365947496724,3,27.4309361356733,27.3501801976403,28.0993379372797,28.0174393246588,27.4309361356733,27.3501801976403,28.0993379372797,28.0174393246588,4
"YOL069W","NUF2","NUF2",-1.69418352895824,1.69325315796301,NA,NA,NA,NA,25.2957175261539,25.0852993874826,24.7793700232075,25.2067817646021,0,27.5020315003502,NA,27.0228452636894,26.983593129807,27.5020315003502,25.6354329234325,27.0228452636894,26.983593129807,3
"YMR295C","YMR295C","YMR295C",-2.15133161953971,1.65485668126027,NA,NA,NA,NA,25.1552207753206,25.277739909448,24.7888707093922,24.4151171944519,0,27.6407213262267,NA,27.5711625188283,27.5867772663288,27.6407213262267,25.4436139553879,27.5711625188283,27.5867772663288,3
"YOL158C","ENB1","ENB1",-1.72844742152485,1.62218263816373,NA,26.6013040321222,26.3009827045999,NA,25.2861544875277,26.6013040321222,26.3009827045999,24.6331853058018,2,28.050198235411,27.1045960343302,27.2468087218314,27.3338132245783,28.050198235411,27.1045960343302,27.2468087218314,27.3338132245783,4
"YDR222W","YDR222W","YDR222W",-1.22388430942329,1.59469820200269,NA,NA,NA,NA,25.0193661139574,25.3428014905983,24.178439374389,24.1247170695757,0,26.0448523334443,NA,26.2448688477149,26.2077860486955,26.0448523334443,25.063354056359,26.2448688477149,26.2077860486955,3
"YKR085C","MRPL20","MRPL20",-1.76261717706386,1.55524744423259,NA,NA,NA,NA,25.4900452056338,25.5307546423552,23.9344404281773,24.0030757154836,0,26.5914931277266,26.3630578161646,26.581615048171,26.4726187078432,26.5914931277266,26.3630578161646,26.581615048171,26.4726187078432,4
"YHR094C","HXT1","HXT1",-2.34680485362344,1.52298819389106,NA,NA,NA,NA,25.475268097372,24.8350710215006,25.0403386093212,24.9335995044942,0,NA,27.8429006308954,27.9595851130027,28.3050862849742,25.5639246183095,27.8429006308954,27.9595851130027,28.3050862849742,3
"YIL090W","ICE2","ICE2",-1.77100566484774,1.51904739513059,NA,NA,NA,26.1829089521128,24.7055602830962,25.0569181788762,23.963544370349,26.1829089521128,1,26.9032270744754,26.6828448179353,26.7623055904461,26.6445769609683,26.9032270744754,26.6828448179353,26.7623055904461,26.6445769609683,4
"YPR188C","MLC2","MLC2",-2.92458686249057,1.50641312170896,27.944025505613,NA,NA,NA,27.944025505613,25.313703765503,24.3151860452777,25.2186316689851,1,28.2605127147739,28.7905131121444,28.9038591424114,28.5350094660113,28.2605127147739,28.7905131121444,28.9038591424114,28.5350094660113,4
"YJL062W","LAS21","LAS21",-1.69655099109542,1.50073110907472,NA,NA,NA,27.2198348374295,25.3090759099303,25.4616467220714,25.4902684039642,27.2198348374295,1,27.6392728024809,27.6989585313899,27.5260424741951,27.4027560297112,27.6392728024809,27.6989585313899,27.5260424741951,27.4027560297112,4
"Q0140","VAR1","VAR1",-2.32604094077872,1.4940527279477,NA,NA,27.5823331284411,NA,25.3713193609917,24.9334564933205,27.5823331284411,25.1381057556519,1,28.1827195599181,28.12927672728,28.0273347904037,27.9900474239182,28.1827195599181,28.12927672728,28.0273347904037,27.9900474239182,4
"YML009C","MRPL39","MRPL39",-3.00120093600547,1.49167136104421,NA,NA,NA,28.4722778319956,25.4450131035306,25.6207482346074,24.9648861245897,28.4722778319956,1,29.1102085246018,29.1360174461009,29.2462424394156,29.0152606286269,29.1102085246018,29.1360174461009,29.2462424394156,29.0152606286269,4
"YLR316C","TAD3","TAD3",-1.34442434404338,1.48728417749169,NA,NA,NA,NA,25.2501376707092,25.0536939489996,24.0545990392211,24.588290454643,0,25.8965909098337,NA,26.6356105241455,26.7252043896748,25.8965909098337,25.0670126660924,26.6356105241455,26.7252043896748,3
"YPR058W","YMC1","YMC1",-1.78954319513225,1.43877586271389,27.2235220033005,NA,NA,NA,27.2235220033005,25.3776334334,25.6217248463814,24.9443698721517,1,27.6742485274786,27.6084424275372,27.5181832117542,27.5245487689927,27.6742485274786,27.6084424275372,27.5181832117542,27.5245487689927,4
"YHR199C","AIM46","AIM46",-1.40358673932751,1.43323699958472,NA,26.3347169712132,NA,NA,25.3333664367209,26.3347169712132,24.6234827149713,24.6062139299972,1,25.7081200393735,26.691656419703,27.0793840296293,27.0329665215067,25.7081200393735,26.691656419703,27.0793840296293,27.0329665215067,4
"YOR150W","MRPL23","MRPL23",-3.85225379783081,1.42503936844441,NA,NA,NA,NA,25.1663666836595,24.9724443976777,25.315093468443,24.2664919120375,0,29.859627933178,NA,29.8715150217829,29.9487945653689,29.859627933178,25.4494741328112,29.8715150217829,29.9487945653689,3
"YOR222W","ODC2","ODC2",-2.09901998494788,1.41043630946796,NA,NA,NA,NA,25.5413938118393,25.3002381461506,24.0708002701183,25.0497993418043,0,27.9198556081783,27.7099085806097,27.5630366816773,NA,27.9198556081783,27.7099085806097,27.5630366816773,25.1655106392387,3
"YKL003C","MRP17","MRP17",-1.47957693202781,1.40873043379612,25.9814388951393,26.4763321309892,NA,26.2479858777437,25.9814388951393,26.4763321309892,24.4814158134174,26.2479858777437,3,26.9421246476984,27.7570362194363,27.2579081661046,27.1484114121614,26.9421246476984,27.7570362194363,27.2579081661046,27.1484114121614,4
"YBR104W","YMC2","YMC2",-1.55843348043337,1.39262428167465,NA,26.4143523297047,26.387421804735,26.3672138302745,24.5738506915782,26.4143523297047,26.387421804735,26.3672138302745,3,27.6485594637291,27.4099741833771,27.4676991988842,27.4503397320355,27.6485594637291,27.4099741833771,27.4676991988842,27.4503397320355,4
"YBR023C","CHS3","CHS3",-3.76735288464772,1.38719645535806,NA,NA,NA,NA,25.3382219705929,24.9163003287395,25.204155435913,24.0506452883949,0,29.9975231737432,30.0411380786949,NA,29.256401669685,29.9975231737432,30.0411380786949,25.2836716401081,29.256401669685,3
"YGR165W","MRPS35","MRPS35",-2.32793548856656,1.34106687482418,NA,27.5220059154889,27.1208001179715,NA,25.8027518544499,27.5220059154889,27.1208001179715,24.3791482127388,2,28.6129475535508,28.7340203105998,28.3585041889725,28.4309760017921,28.6129475535508,28.7340203105998,28.3585041889725,28.4309760017921,4
